,file,emotion,audio,source
2555,./raw_source/TESS/YAF_neutral/YAF_note_neutral.wav,neutral,"[-9.6571282e-05 -3.7506918e-04 -1.4561146e-04 ...  3.5097980e-04
  4.4902608e-05  0.0000000e+00]",tess
2556,./raw_source/TESS/YAF_neutral/YAF_pearl_neutral.wav,neutral,"[-1.1695182e-05 -1.5588840e-04 -1.8228368e-04 ...  5.6454010e-04
  2.7829639e-04  0.0000000e+00]",tess
2557,./raw_source/TESS/YAF_neutral/YAF_ditch_neutral.wav,neutral,"[-1.8044764e-06 -2.7055730e-04 -6.6698028e-04 ... -3.8168623e-04
  1.6305670e-05  0.0000000e+00]",tess
2558,./raw_source/TESS/YAF_neutral/YAF_date_neutral.wav,neutral,"[ 1.9082020e-04  2.7540207e-04  1.7301152e-04 ... -1.7606231e-04
 -4.5544453e-05  0.0000000e+00]",tess
2559,./raw_source/TESS/YAF_neutral/YAF_rag_neutral.wav,neutral,"[ 5.4360542e-05 -7.7629993e-05  1.4849816e-04 ...  6.1589939e-04
  8.7409935e-05  0.0000000e+00]",tess
2560,./raw_source/TESS/YAF_neutral/YAF_raise_neutral.wav,neutral,"[-1.0680560e-05  3.5931702e-05 -1.3317211e-04 ...  4.4655550e-04
  1.1687087e-04  0.0000000e+00]",tess
2561,./raw_source/TESS/YAF_neutral/YAF_whip_neutral.wav,neutral,"[ 0.00048832  0.00052244 -0.00010964 ...  0.00027955  0.0001697
  0.        ]",tess
2562,./raw_source/TESS/YAF_neutral/YAF_pick_neutral.wav,neutral,"[-2.2106027e-05 -4.3290427e-05  1.0382627e-04 ... -5.2126916e-04
 -3.9504538e-04  0.0000000e+00]",tess
2563,./raw_source/TESS/YAF_neutral/YAF_voice_neutral.wav,neutral,"[-1.2336716e-05 -1.2841636e-04 -4.1455671e-04 ... -4.3904531e-04
 -2.7217431e-04  0.0000000e+00]",tess
2564,./raw_source/TESS/YAF_neutral/YAF_jar_neutral.wav,neutral,"[-4.7255857e-05  6.9670095e-05  5.7326740e-04 ...  1.0048661e-04
  1.5870722e-04  0.0000000e+00]",tess
2565,./raw_source/TESS/YAF_neutral/YAF_sheep_neutral.wav,neutral,"[3.2161918e-04 4.5755360e-04 2.3168803e-04 ... 1.7120976e-05 6.0198890e-05
 0.0000000e+00]",tess
2566,./raw_source/TESS/YAF_neutral/YAF_half_neutral.wav,neutral,"[ 1.42640070e-04  7.80526898e-05 -1.10528126e-04 ... -3.79450532e-04
 -3.52709496e-04  0.00000000e+00]",tess
2567,./raw_source/TESS/YAF_neutral/YAF_hush_neutral.wav,neutral,"[-5.3512904e-06 -1.9729804e-04 -1.8708105e-04 ...  6.1538682e-05
  2.1141581e-04  0.0000000e+00]",tess
2568,./raw_source/TESS/YAF_neutral/YAF_hit_neutral.wav,neutral,"[ 1.9328675e-04  1.5537441e-04  4.5485966e-05 ... -2.6692207e-05
 -2.2979481e-04  0.0000000e+00]",tess
2569,./raw_source/TESS/YAF_neutral/YAF_hole_neutral.wav,neutral,"[1.7505388e-05 4.5600306e-04 1.5087255e-04 ... 4.8135169e-04 2.2958231e-04
 0.0000000e+00]",tess
2570,./raw_source/TESS/YAF_neutral/YAF_time_neutral.wav,neutral,"[ 2.0141808e-04 -1.7084221e-04 -7.5953598e-05 ...  5.4047379e-04
  3.9695742e-04  0.0000000e+00]",tess
2571,./raw_source/TESS/YAF_neutral/YAF_five_neutral.wav,neutral,"[ 9.3352035e-05 -7.5079675e-05 -3.3311467e-04 ... -7.7144842e-04
  2.4943918e-05  0.0000000e+00]",tess
2572,./raw_source/TESS/YAF_neutral/YAF_beg_neutral.wav,neutral,"[-0.00014116 -0.00027624 -0.00032388 ...  0.00048274  0.00034561
  0.        ]",tess
2573,./raw_source/TESS/YAF_neutral/YAF_choice_neutral.wav,neutral,"[-6.636740e-05  6.492245e-05 -9.613921e-05 ...  8.316713e-04  7.005448e-04
  0.000000e+00]",tess
2574,./raw_source/TESS/YAF_neutral/YAF_came_neutral.wav,neutral,"[ 5.0099967e-05  7.0438859e-05 -4.0894785e-05 ... -1.5682973e-04
 -2.0171369e-04  0.0000000e+00]",tess
2575,./raw_source/TESS/YAF_neutral/YAF_rat_neutral.wav,neutral,"[ 5.8738351e-05 -8.1458020e-05 -9.8575896e-05 ...  3.7871033e-04
  3.4603025e-04  0.0000000e+00]",tess
2576,./raw_source/TESS/YAF_neutral/YAF_shawl_neutral.wav,neutral,"[1.4635190e-06 1.4929479e-04 1.7283564e-04 ... 8.0679811e-04 5.1234773e-04
 0.0000000e+00]",tess
2577,./raw_source/TESS/YAF_neutral/YAF_wife_neutral.wav,neutral,"[-1.9866291e-06 -1.7634949e-05 -7.1638211e-04 ... -2.6591096e-04
  5.2614618e-05  0.0000000e+00]",tess
2578,./raw_source/TESS/YAF_neutral/YAF_base_neutral.wav,neutral,"[-1.2436087e-04 -1.5263734e-03 -1.3644318e-03 ... -1.3210990e-04
 -6.7972447e-05  0.0000000e+00]",tess
2579,./raw_source/TESS/YAF_neutral/YAF_judge_neutral.wav,neutral,"[-4.5709480e-06 -4.2147693e-04 -3.9129920e-04 ... -1.4483006e-04
  1.3034081e-04  0.0000000e+00]",tess
2580,./raw_source/TESS/YAF_neutral/YAF_chain_neutral.wav,neutral,"[ 1.5018402e-05 -1.3892438e-04 -4.9873063e-04 ...  1.6207120e-04
 -1.6716587e-04  0.0000000e+00]",tess
2581,./raw_source/TESS/YAF_neutral/YAF_mood_neutral.wav,neutral,"[ 6.5282875e-05 -1.1930338e-04 -1.0664484e-04 ... -2.8162458e-04
  2.0557663e-05  0.0000000e+00]",tess
2582,./raw_source/TESS/YAF_neutral/YAF_mess_neutral.wav,neutral,"[ 3.3984295e-05 -1.9768972e-04  6.6673419e-05 ... -1.2320636e-05
  2.4421848e-04  0.0000000e+00]",tess
2583,./raw_source/TESS/YAF_neutral/YAF_cab_neutral.wav,neutral,"[-0.0001154  -0.00032597 -0.00030742 ...  0.00042425  0.0002548
  0.        ]",tess
2584,./raw_source/TESS/YAF_neutral/YAF_tire_neutral.wav,neutral,"[ 6.9953176e-06 -2.7656066e-04 -2.1770193e-04 ...  6.1390345e-04
  2.6595045e-04  0.0000000e+00]",tess
2585,./raw_source/TESS/YAF_neutral/YAF_road_neutral.wav,neutral,"[ 3.8315302e-05 -1.7526934e-04 -1.5647574e-04 ...  1.3155521e-04
  1.0249819e-04  0.0000000e+00]",tess
2586,./raw_source/TESS/YAF_neutral/YAF_burn_neutral.wav,neutral,"[ 1.8569083e-04 -3.0539031e-06  1.2007551e-04 ...  4.8735752e-04
  4.1001762e-04  0.0000000e+00]",tess
2587,./raw_source/TESS/YAF_neutral/YAF_make_neutral.wav,neutral,"[-3.5167544e-05 -8.0985970e-05  1.7713860e-04 ...  3.5778721e-04
  2.5407161e-04  0.0000000e+00]",tess
2588,./raw_source/TESS/YAF_neutral/YAF_bought_neutral.wav,neutral,"[-4.2362346e-05 -2.8564222e-04  2.4238255e-04 ... -4.1433118e-04
  3.6333891e-04  0.0000000e+00]",tess
2589,./raw_source/TESS/YAF_neutral/YAF_sail_neutral.wav,neutral,"[ 2.0305341e-05 -3.7939081e-04 -4.8243924e-04 ...  4.7904823e-04
  3.7594730e-04  0.0000000e+00]",tess
2590,./raw_source/TESS/YAF_neutral/YAF_such_neutral.wav,neutral,"[-7.4217103e-05 -3.6610867e-04 -1.5568566e-04 ...  8.0467144e-05
  1.0306589e-04  0.0000000e+00]",tess
2591,./raw_source/TESS/YAF_neutral/YAF_good_neutral.wav,neutral,"[3.1973424e-04 4.2487431e-05 1.7301495e-04 ... 1.3532791e-04 5.3769490e-05
 0.0000000e+00]",tess
2592,./raw_source/TESS/YAF_neutral/YAF_chair_neutral.wav,neutral,"[ 3.3209738e-04 -9.2248556e-05 -4.9230177e-04 ...  1.0210541e-03
  7.7883294e-04  0.0000000e+00]",tess
2593,./raw_source/TESS/YAF_neutral/YAF_talk_neutral.wav,neutral,"[-2.4593671e-06 -1.7056566e-04 -2.8840714e-04 ... -6.4910256e-04
 -3.0421381e-04  0.0000000e+00]",tess
2594,./raw_source/TESS/YAF_neutral/YAF_read_neutral.wav,neutral,"[-4.4129763e-05  2.3997073e-04  3.8698603e-05 ...  7.0803741e-04
  4.8732423e-04  0.0000000e+00]",tess
2595,./raw_source/TESS/YAF_neutral/YAF_nice_neutral.wav,neutral,"[ 3.6787758e-05 -1.8712463e-04 -1.4560093e-04 ... -1.8161804e-04
 -1.9194895e-05  0.0000000e+00]",tess
2596,./raw_source/TESS/YAF_neutral/YAF_hall_neutral.wav,neutral,"[ 4.3502132e-05 -2.0808518e-04 -1.8580274e-04 ...  2.2114796e-04
  3.4884654e-04  0.0000000e+00]",tess
2597,./raw_source/TESS/YAF_neutral/YAF_lore_neutral.wav,neutral,"[ 2.5626869e-05 -4.0791830e-04 -6.5301947e-04 ...  6.2324863e-04
  4.0031719e-04  0.0000000e+00]",tess
2598,./raw_source/TESS/YAF_neutral/YAF_hate_neutral.wav,neutral,"[-3.3540364e-05 -3.9493410e-05  7.6927623e-05 ... -2.9528461e-04
  4.3074437e-05  0.0000000e+00]",tess
2599,./raw_source/TESS/YAF_neutral/YAF_witch_neutral.wav,neutral,"[ 9.1687303e-05 -3.1846721e-04 -3.8151693e-04 ... -7.2572404e-04
 -2.8262779e-04  0.0000000e+00]",tess
2600,./raw_source/TESS/YAF_neutral/YAF_thought_neutral.wav,neutral,"[-5.5223421e-07  2.0659169e-05  4.2536511e-05 ... -1.8848834e-03
 -1.6154855e-03  0.0000000e+00]",tess
2601,./raw_source/TESS/YAF_neutral/YAF_nag_neutral.wav,neutral,[0.00021531 0.00020664 0.00028523 ... 0.00055752 0.00057791 0.        ],tess
2602,./raw_source/TESS/YAF_neutral/YAF_gun_neutral.wav,neutral,"[-1.3481219e-04 -1.8753474e-04 -2.0959001e-04 ...  8.7312830e-05
  2.2375086e-04  0.0000000e+00]",tess
2603,./raw_source/TESS/YAF_neutral/YAF_live_neutral.wav,neutral,[0.00023733 0.0003239  0.00017246 ... 0.00169526 0.00062051 0.        ],tess
2604,./raw_source/TESS/YAF_neutral/YAF_match_neutral.wav,neutral,"[ 2.2757320e-04 -1.2329391e-04 -1.0906566e-03 ... -4.8287737e-05
  1.4437737e-05  0.0000000e+00]",tess
2605,./raw_source/TESS/YAF_neutral/YAF_moon_neutral.wav,neutral,"[-4.0828672e-05 -1.7079484e-04 -2.2422154e-04 ...  1.0854938e-04
  8.6387190e-05  0.0000000e+00]",tess
2606,./raw_source/TESS/YAF_neutral/YAF_long_neutral.wav,neutral,"[ 5.0062728e-05 -3.4377299e-04 -1.9825246e-04 ...  5.4425915e-04
  2.4812596e-04  0.0000000e+00]",tess
2607,./raw_source/TESS/YAF_neutral/YAF_pool_neutral.wav,neutral,"[ 0.00032325  0.00057063 -0.00100012 ...  0.00075912  0.00064264
  0.        ]",tess
2608,./raw_source/TESS/YAF_neutral/YAF_fit_neutral.wav,neutral,"[-4.1435516e-05 -2.4502372e-04 -4.5438943e-04 ... -5.6969939e-04
  4.8065346e-04  0.0000000e+00]",tess
2609,./raw_source/TESS/YAF_neutral/YAF_cheek_neutral.wav,neutral,"[-1.5863660e-04 -4.9362683e-05 -2.8726010e-04 ... -4.1824239e-04
  1.7223762e-04  0.0000000e+00]",tess
2610,./raw_source/TESS/YAF_neutral/YAF_sour_neutral.wav,neutral,"[-1.88777303e-05  1.10283625e-04 -2.94348254e-04 ...  7.52071675e-04
  6.80203550e-04  0.00000000e+00]",tess
2611,./raw_source/TESS/YAF_neutral/YAF_name_neutral.wav,neutral,"[-2.2032376e-05 -2.3666100e-04 -2.0823027e-04 ...  2.5342093e-04
  1.7555027e-04  0.0000000e+00]",tess
2612,./raw_source/TESS/YAF_neutral/YAF_shout_neutral.wav,neutral,"[ 7.6693430e-04  4.3574211e-04 -4.7040998e-04 ... -1.7116054e-05
  4.4170822e-05  0.0000000e+00]",tess
2613,./raw_source/TESS/YAF_neutral/YAF_numb_neutral.wav,neutral,"[1.0945472e-04 3.8054530e-04 2.0422251e-04 ... 5.0584017e-04 1.8064260e-06
 0.0000000e+00]",tess
2614,./raw_source/TESS/YAF_neutral/YAF_pike_neutral.wav,neutral,"[ 5.5546647e-05  7.8538551e-06  1.2697465e-05 ... -7.7054501e-05
  5.2888267e-04  0.0000000e+00]",tess
2615,./raw_source/TESS/YAF_neutral/YAF_back_neutral.wav,neutral,"[-1.6871108e-04 -4.3012571e-04 -3.2737153e-05 ...  1.1292733e-04
 -8.8707311e-05  0.0000000e+00]",tess
2616,./raw_source/TESS/YAF_neutral/YAF_goal_neutral.wav,neutral,"[ 4.6806917e-06 -1.7860509e-04 -1.9158061e-04 ...  6.0951576e-04
  2.1718662e-04  0.0000000e+00]",tess
2617,./raw_source/TESS/YAF_neutral/YAF_lose_neutral.wav,neutral,"[ 1.3961133e-05 -1.3301782e-04 -2.4384323e-04 ...  2.1719106e-04
  2.8917752e-04  0.0000000e+00]",tess
2618,./raw_source/TESS/YAF_neutral/YAF_lease_neutral.wav,neutral,"[ 1.05481828e-04 -1.03252714e-04 -1.39319076e-04 ... -1.41008612e-04
 -2.43707000e-05  0.00000000e+00]",tess
2619,./raw_source/TESS/YAF_neutral/YAF_wash_neutral.wav,neutral,"[ 1.9316020e-04  1.2304229e-04 -2.5791576e-05 ... -1.0842383e-03
  7.3381576e-05  0.0000000e+00]",tess
2620,./raw_source/TESS/YAF_neutral/YAF_keg_neutral.wav,neutral,"[-1.7550978e-05 -9.3097166e-05 -2.0426314e-04 ...  3.2359792e-04
  2.7420232e-05  0.0000000e+00]",tess
2621,./raw_source/TESS/YAF_neutral/YAF_should_neutral.wav,neutral,"[ 1.5145009e-04 -3.5207064e-05 -4.6237448e-05 ...  6.2617438e-04
  1.9029508e-04  0.0000000e+00]",tess
2622,./raw_source/TESS/YAF_neutral/YAF_mop_neutral.wav,neutral,"[-5.7435445e-05 -3.5266532e-04 -3.1359980e-04 ... -3.5278194e-04
  6.1420731e-05  0.0000000e+00]",tess
2623,./raw_source/TESS/YAF_neutral/YAF_doll_neutral.wav,neutral,"[-1.2259227e-05 -2.4572929e-04  7.8778554e-05 ...  1.0803760e-03
  4.9067067e-04  0.0000000e+00]",tess
2624,./raw_source/TESS/YAF_neutral/YAF_chief_neutral.wav,neutral,"[ 3.0548064e-04 -3.0368052e-05 -2.9116939e-04 ... -1.1410150e-03
 -2.1166138e-03  0.0000000e+00]",tess
2625,./raw_source/TESS/YAF_neutral/YAF_fall_neutral.wav,neutral,"[-7.7220415e-05  9.9378791e-05  1.4638639e-04 ...  3.1827265e-04
  9.3556955e-05  0.0000000e+00]",tess
2626,./raw_source/TESS/YAF_neutral/YAF_ton_neutral.wav,neutral,"[ 5.2892046e-05 -1.4351134e-04  9.1805028e-05 ...  1.4520827e-03
  8.9448510e-04  0.0000000e+00]",tess
2627,./raw_source/TESS/YAF_neutral/YAF_join_neutral.wav,neutral,"[-3.4025768e-05 -1.2777255e-04 -1.1334265e-04 ...  1.9684828e-04
  7.1245318e-05  0.0000000e+00]",tess
2628,./raw_source/TESS/YAF_neutral/YAF_check_neutral.wav,neutral,"[ 7.0197625e-06 -1.7218605e-04 -9.6770273e-05 ... -1.5964094e-04
 -7.9824113e-06  0.0000000e+00]",tess
2629,./raw_source/TESS/YAF_neutral/YAF_wire_neutral.wav,neutral,"[ 0.00011346 -0.00026755 -0.00049279 ...  0.00098744  0.00078745
  0.        ]",tess
2630,./raw_source/TESS/YAF_neutral/YAF_loaf_neutral.wav,neutral,[0.00037896 0.00032397 0.00016842 ... 0.00068696 0.00073324 0.        ],tess
2631,./raw_source/TESS/YAF_neutral/YAF_lid_neutral.wav,neutral,"[-5.1845325e-04 -4.9555500e-04 -1.1445094e-04 ... -1.3449123e-04
 -3.3619195e-05  0.0000000e+00]",tess
2632,./raw_source/TESS/YAF_neutral/YAF_food_neutral.wav,neutral,"[-1.6548301e-04 -2.8937813e-04 -9.7264492e-05 ... -6.7546795e-04
 -6.4728968e-04  0.0000000e+00]",tess
2633,./raw_source/TESS/YAF_neutral/YAF_limb_neutral.wav,neutral,"[ 6.1552142e-05 -4.0018564e-04 -4.8684079e-04 ...  1.7281415e-04
 -2.7945703e-06  0.0000000e+00]",tess
2634,./raw_source/TESS/YAF_neutral/YAF_keen_neutral.wav,neutral,[0.00042313 0.00012035 0.00027707 ... 0.00019786 0.00013733 0.        ],tess
2635,./raw_source/TESS/YAF_neutral/YAF_team_neutral.wav,neutral,"[ 8.5275453e-05 -1.0379418e-04 -1.6534091e-04 ...  2.4144672e-04
  1.4321101e-04  0.0000000e+00]",tess
2636,./raw_source/TESS/YAF_neutral/YAF_youth_neutral.wav,neutral,"[-6.3499992e-06 -4.0600586e-05 -3.1315224e-04 ... -2.1740694e-04
  1.2437403e-04  0.0000000e+00]",tess
2637,./raw_source/TESS/YAF_neutral/YAF_tape_neutral.wav,neutral,"[-0.00026557 -0.00064962 -0.00099866 ...  0.00036932  0.00023055
  0.        ]",tess
2638,./raw_source/TESS/YAF_neutral/YAF_sure_neutral.wav,neutral,[0.00041311 0.00060086 0.0006771  ... 0.00075714 0.00054801 0.        ],tess
2639,./raw_source/TESS/YAF_neutral/YAF_book_neutral.wav,neutral,"[-4.7400954e-05 -1.6030121e-04 -1.5523640e-04 ... -9.9607983e-05
 -6.0735751e-05  0.0000000e+00]",tess
2640,./raw_source/TESS/OAF_Fear/OAF_third_fear.wav,fear,"[ 1.4835079e-05 -5.7900714e-05 -1.0845030e-04 ...  3.3216210e-04
  9.3550407e-05  0.0000000e+00]",tess
2641,./raw_source/TESS/OAF_Fear/OAF_yes_fear.wav,fear,"[ 4.0020391e-06  2.4193418e-05  8.6852024e-06 ... -1.3722113e-04
 -3.4443586e-04  0.0000000e+00]",tess
2642,./raw_source/TESS/OAF_Fear/OAF_thin_fear.wav,fear,"[-8.8851411e-06 -5.3536332e-05 -3.4552409e-05 ...  3.0694151e-04
  1.9356639e-04  0.0000000e+00]",tess
2643,./raw_source/TESS/OAF_Fear/OAF_lose_fear.wav,fear,"[ 1.4851023e-06  6.4716856e-05  5.5644647e-05 ... -1.4186781e-04
 -1.6320139e-04  0.0000000e+00]",tess
2644,./raw_source/TESS/OAF_Fear/OAF_pole_fear.wav,fear,"[-7.5267242e-05 -1.1642236e-03 -1.1510468e-03 ... -1.2465780e-04
 -9.8394506e-05  0.0000000e+00]",tess
2645,./raw_source/TESS/OAF_Fear/OAF_kick_fear.wav,fear,"[-6.8151439e-06 -1.2255601e-04 -8.2489918e-05 ...  9.0824375e-05
  8.2056242e-05  0.0000000e+00]",tess
2646,./raw_source/TESS/OAF_Fear/OAF_nag_fear.wav,fear,"[-2.7450494e-06 -6.9160387e-07 -7.2807059e-05 ...  6.3290849e-04
  4.6823965e-04  0.0000000e+00]",tess
2647,./raw_source/TESS/OAF_Fear/OAF_met_fear.wav,fear,"[-4.8896563e-06 -1.2413488e-04 -8.2917591e-05 ...  2.3247201e-04
  1.3955093e-04  0.0000000e+00]",tess
2648,./raw_source/TESS/OAF_Fear/OAF_dip_fear.wav,fear,"[-1.8228669e-05 -7.2065617e-05 -1.4045741e-04 ... -1.9735939e-05
 -9.0098685e-05  0.0000000e+00]",tess
2649,./raw_source/TESS/OAF_Fear/OAF_hash_fear.wav,fear,"[ 1.8836851e-06 -1.7272665e-04 -1.5466225e-04 ... -4.6468427e-04
 -2.1155266e-04  0.0000000e+00]",tess
2650,./raw_source/TESS/OAF_Fear/OAF_mood_fear.wav,fear,"[2.29036630e-08 1.01360296e-04 6.98599542e-05 ... 3.51614784e-04
 3.21708183e-04 0.00000000e+00]",tess
2651,./raw_source/TESS/OAF_Fear/OAF_bath_fear.wav,fear,"[-1.4734940e-06 -6.7894085e-05 -1.2728540e-04 ... -5.1196483e-05
 -1.7137399e-04  0.0000000e+00]",tess
2652,./raw_source/TESS/OAF_Fear/OAF_far_fear.wav,fear,"[-9.0894055e-06 -8.6963999e-05 -1.0169680e-04 ...  1.7313596e-03
  1.4404902e-03  0.0000000e+00]",tess
2653,./raw_source/TESS/OAF_Fear/OAF_such_fear.wav,fear,"[-1.16217625e-05 -1.18643096e-04 -1.70470157e-04 ...  1.23419013e-04
  4.19472817e-05  0.00000000e+00]",tess
2654,./raw_source/TESS/OAF_Fear/OAF_soup_fear.wav,fear,"[ 1.1784947e-05  5.3372503e-05  1.1219753e-04 ... -6.0329676e-05
  7.9727157e-05  0.0000000e+00]",tess
2655,./raw_source/TESS/OAF_Fear/OAF_name_fear.wav,fear,"[-6.0690309e-06 -1.2448881e-04 -1.2146743e-04 ... -2.5483183e-04
 -3.2172931e-04  0.0000000e+00]",tess
2656,./raw_source/TESS/OAF_Fear/OAF_lid_fear.wav,fear,"[ 4.13698262e-06 -5.78577055e-06  1.11179725e-05 ...  4.61786367e-05
  6.60544829e-05  0.00000000e+00]",tess
2657,./raw_source/TESS/OAF_Fear/OAF_ditch_fear.wav,fear,"[ 6.6331609e-06 -5.1190778e-05 -2.9719461e-04 ... -1.1234262e-04
 -8.1556049e-05  0.0000000e+00]",tess
2658,./raw_source/TESS/OAF_Fear/OAF_numb_fear.wav,fear,"[-6.80130324e-06  7.82096322e-05  1.04498555e-04 ...  1.67733780e-03
  1.34533981e-03  0.00000000e+00]",tess
2659,./raw_source/TESS/OAF_Fear/OAF_rat_fear.wav,fear,"[ 1.6684945e-06 -1.3627372e-04 -9.4556621e-05 ...  2.1952175e-05
  3.7621910e-05  0.0000000e+00]",tess
2660,./raw_source/TESS/OAF_Fear/OAF_wash_fear.wav,fear,"[-1.2077202e-05  9.1495473e-05  2.6336240e-04 ... -8.1318190e-05
 -1.2405981e-04  0.0000000e+00]",tess
2661,./raw_source/TESS/OAF_Fear/OAF_pain_fear.wav,fear,"[-6.0265138e-06 -1.3037714e-04 -2.3347100e-04 ... -4.2605483e-05
 -2.0722424e-04  0.0000000e+00]",tess
2662,./raw_source/TESS/OAF_Fear/OAF_moon_fear.wav,fear,"[-3.1079237e-06 -2.6388754e-05  4.4276625e-05 ...  6.4957037e-04
  3.7744356e-04  0.0000000e+00]",tess
2663,./raw_source/TESS/OAF_Fear/OAF_bought_fear.wav,fear,"[ 8.5294928e-08 -1.0305803e-04 -1.5389871e-04 ...  5.9615599e-04
  4.9566646e-04  0.0000000e+00]",tess
2664,./raw_source/TESS/OAF_Fear/OAF_which_fear.wav,fear,"[ 4.2619081e-06  9.2098897e-05  4.9455983e-05 ... -1.7020863e-04
 -1.1682935e-04  0.0000000e+00]",tess
2665,./raw_source/TESS/OAF_Fear/OAF_goal_fear.wav,fear,"[-9.71870759e-06 -8.57994237e-05 -1.03742976e-04 ...  2.88307419e-05
  3.06219881e-04  0.00000000e+00]",tess
2666,./raw_source/TESS/OAF_Fear/OAF_match_fear.wav,fear,"[-6.9150074e-06 -6.1883540e-05 -1.3784063e-04 ... -1.7400329e-04
 -6.1002829e-05  0.0000000e+00]",tess
2667,./raw_source/TESS/OAF_Fear/OAF_beg_fear.wav,fear,"[-1.3484345e-05 -4.9657654e-05 -1.2477614e-04 ... -2.9663619e-04
  1.7987310e-05  0.0000000e+00]",tess
2668,./raw_source/TESS/OAF_Fear/OAF_time_fear.wav,fear,"[-7.0390311e-06  1.3521680e-05  5.3314154e-05 ...  1.0147291e-04
  2.2220316e-04  0.0000000e+00]",tess
2669,./raw_source/TESS/OAF_Fear/OAF_pass_fear.wav,fear,"[-9.7829643e-06  5.0761646e-05  2.8599647e-05 ...  3.5284119e-04
  4.9820176e-04  0.0000000e+00]",tess
2670,./raw_source/TESS/OAF_Fear/OAF_hire_fear.wav,fear,"[-3.0175729e-06 -1.2935422e-04 -6.8745350e-05 ... -3.2740129e-05
 -1.0791436e-04  0.0000000e+00]",tess
2671,./raw_source/TESS/OAF_Fear/OAF_bone_fear.wav,fear,"[7.7458290e-06 1.9343999e-05 1.5919004e-05 ... 1.9386427e-05 1.4635798e-05
 0.0000000e+00]",tess
2672,./raw_source/TESS/OAF_Fear/OAF_lean_fear.wav,fear,"[-4.6167561e-06 -1.9138615e-04 -1.3518115e-04 ... -2.6525671e-04
 -1.4608308e-04  0.0000000e+00]",tess
2673,./raw_source/TESS/OAF_Fear/OAF_wire_fear.wav,fear,"[ 1.1700470e-05 -9.2288348e-05 -2.0205218e-04 ...  2.3845675e-04
  2.1714473e-04  0.0000000e+00]",tess
2674,./raw_source/TESS/OAF_Fear/OAF_hate_fear.wav,fear,"[-2.8308074e-07  3.5545898e-05  1.1674659e-05 ... -2.5061084e-04
 -2.5918605e-04  0.0000000e+00]",tess
2675,./raw_source/TESS/OAF_Fear/OAF_base_fear.wav,fear,"[-1.5092095e-05 -1.4158840e-04 -9.8109544e-05 ... -1.9204068e-04
 -1.1186381e-04  0.0000000e+00]",tess
2676,./raw_source/TESS/OAF_Fear/OAF_gap_fear.wav,fear,"[-7.5546504e-06 -1.2267062e-04 -8.1445454e-05 ...  3.7309443e-04
  3.5387150e-04  0.0000000e+00]",tess
2677,./raw_source/TESS/OAF_Fear/OAF_take_fear.wav,fear,"[-2.9881050e-05 -1.2634725e-04 -2.0202177e-04 ... -3.6458168e-04
 -4.5317909e-04  0.0000000e+00]",tess
2678,./raw_source/TESS/OAF_Fear/OAF_sheep_fear.wav,fear,"[-1.17970330e-05 -1.48544888e-04 -7.60511321e-05 ...  1.13906266e-04
  9.15384808e-05  0.00000000e+00]",tess
2679,./raw_source/TESS/OAF_Fear/OAF_vine_fear.wav,fear,"[-3.8748876e-06 -1.2904043e-04 -1.4820910e-04 ...  5.4722588e-04
  3.9656754e-04  0.0000000e+00]",tess
2680,./raw_source/TESS/OAF_Fear/OAF_ring_fear.wav,fear,"[ 1.9422511e-07 -3.8671555e-05 -1.3456804e-04 ... -2.3126757e-05
 -4.0926784e-06  0.0000000e+00]",tess
2681,./raw_source/TESS/OAF_Fear/OAF_burn_fear.wav,fear,"[-1.5011174e-05 -1.4815961e-04 -2.8886969e-04 ...  5.6188973e-04
  2.3331995e-04  0.0000000e+00]",tess
2682,./raw_source/TESS/OAF_Fear/OAF_goose_fear.wav,fear,"[ 4.9810965e-06 -7.5031858e-05 -7.8764817e-05 ...  2.2867566e-04
  3.3871864e-04  0.0000000e+00]",tess
2683,./raw_source/TESS/OAF_Fear/OAF_when_fear.wav,fear,"[ 9.9273961e-07 -6.9612186e-05 -4.2701788e-05 ... -1.2730395e-04
 -1.4963470e-04  0.0000000e+00]",tess
2684,./raw_source/TESS/OAF_Fear/OAF_deep_fear.wav,fear,"[-8.1450962e-06 -5.7227815e-05 -1.0551933e-04 ... -9.6252996e-05
 -3.2313070e-05  0.0000000e+00]",tess
2685,./raw_source/TESS/OAF_Fear/OAF_neat_fear.wav,fear,"[-2.2310667e-06  3.8338861e-05  4.9524348e-05 ...  1.2324116e-04
  1.1567368e-04  0.0000000e+00]",tess
2686,./raw_source/TESS/OAF_Fear/OAF_turn_fear.wav,fear,"[-3.0899471e-05 -2.1604588e-04 -9.2309798e-05 ...  2.6703807e-05
 -5.9512829e-05  0.0000000e+00]",tess
2687,./raw_source/TESS/OAF_Fear/OAF_back_fear.wav,fear,"[-2.8841856e-07 -1.0423521e-04 -1.0487970e-04 ...  1.0947207e-04
  1.1054759e-04  0.0000000e+00]",tess
2688,./raw_source/TESS/OAF_Fear/OAF_date_fear.wav,fear,"[-4.9416053e-06  8.4475523e-06 -1.6946113e-05 ... -1.0973551e-04
 -1.3554806e-04  0.0000000e+00]",tess
2689,./raw_source/TESS/OAF_Fear/OAF_live_fear.wav,fear,"[-5.98704310e-06 -6.11469513e-05 -1.00254554e-04 ...  1.12555907e-04
  1.89946863e-04  0.00000000e+00]",tess
